Loudoun,Virginia,34609.10400000024
Travis,Texas,46799.092999999986
Warren,New York,11226.50700000002
Collier,Florida,20653.089000000065
Craven,North Carolina,9405.13799999995
Summit,Colorado,5974.572999999993
Johnson,Kansas,34888.82199999999
Erie,Ohio,7806.7149999999965
Colbert,Alabama,9038.778999999977
Nye,Nevada,1175.5190000000036
Dubuque,Iowa,11548.491999999997
St. Lawrence,New York,7391.300000000007
Belmont,Ohio,7505.344999999983
Chautauqua,New York,25706.964000000517
Labette,Kansas,6142.3829999999925
Hamblen,Tennessee,9836.966999999995
Leon,Florida,17577.282
Burleigh,North Dakota,9210.375000000004
Hancock,Ohio,9199.820999999989
Isabella,Michigan,8854.414999999979
Clallam,Washington,5003.738000000001
Routt,Colorado,3703.392999999999
Blount,Tennessee,9246.891999999965
Sequoyah,Oklahoma,4421.383999999994
Yellowstone,Montana,11417.987000000003
Adair,Missouri,4272.009000000011
Iron,Utah,4511.992000000002
Onondaga,New York,34442.59499999997
Bradley,Tennessee,8356.88199999998
Saginaw,Michigan,20065.64000000008
Marathon,Wisconsin,14923.480000000029
Albemarle,Virginia,9225.646999999959
Charlotte,Virginia,5500.029999999981
Nueces,Texas,18372.950999999994
Montgomery,Ohio,48952.265999999516
Fairfield,Ohio,6845.842999999976
Lassen,California,2373.0440000000035
Kenai Peninsula,Alaska,2781.7160000000063
Webster,Iowa,5879.8559999999825
Coffee,Alabama,6137.776999999974
New Hanover,North Carolina,22004.388000000024
Kandiyohi,Minnesota,6342.576999999999
Cortland,New York,4519.985999999999
Whatcom,Washington,14565.326999999983
Montgomery,Maryland,29893.632000000172
Pottawatomie,Oklahoma,7546.488999999994
Macon,North Carolina,5696.675999999978
Orange,Florida,53211.15799999947
Ingham,Michigan,28220.861000000226
Winneshiek,Iowa,5539.021999999992
Cascade,Montana,6172.176999999996
Victoria,Texas,9073.58999999999
Boulder,Colorado,18703.57100000006
Skagit,Washington,11728.66299999996
Atascosa,Texas,4910.075999999993
Angelina,Texas,10668.121999999987
Freeborn,Minnesota,5333.419999999979
Placer,California,28242.24899999998
Linn,Iowa,21667.255000000005
Jefferson,Washington,3135.8410000000063
Terrebonne,Louisiana,10561.16599999996
Multnomah,Oregon,57083.94400000001
Dubois,Indiana,6867.998999999975
Baldwin,Alabama,9735.671999999984
Miami,Ohio,13509.387999999988
Brown,Wisconsin,24756.933000000197
Wichita,Texas,7972.082999999986
Navajo,Arizona,6856.895
Laurel,Kentucky,8659.408999999969
Bonneville,Idaho,9236.488
Umatilla,Oregon,7459.498999999984
Tulare,California,15819.48399999998
Lackawanna,Pennsylvania,18742.291000000125
Wood,West Virginia,7459.152999999985
Monroe,New York,44251.15199999983
Platte,Nebraska,5628.250999999982
Scotts Bluff,Nebraska,3555.213000000009
Jefferson,Arkansas,33270.94400000022
Wasco,Oregon,5605.928000000008
Dare,North Carolina,4645.260999999994
Kalamazoo,Michigan,21015.73100000007
Talbot,Maryland,9959.96399999997
Alexandria City,Virginia,26700.657000000225
Berrien,Michigan,12312.057999999995
Dickson,Tennessee,5393.298999999997
Miller,Arkansas,9544.428999999973
Gage,Nebraska,4028.9310000000096
Glenn,California,24300.25900000001
Thomas,Kansas,3529.4500000000044
Uvalde,Texas,3786.279000000006
Grant,New Mexico,2664.752000000006
Gila,Arizona,5053.932000000005
Fayette,Pennsylvania,8295.023999999961
Karnes,Texas,4197.458999999998
Knox,Tennessee,37850.33999999993
Etowah,Alabama,8397.004999999965
Sheridan,Wyoming,4077.724000000004
York,Pennsylvania,23660.730000000156
Natrona,Wyoming,7141.101999999998
Rockland,New York,13902.913999999955
Wilbarger,Texas,2836.503000000005
Ford,Kansas,4323.571000000002
Lewis and Clark,Montana,5690.223999999999
Marinette,Wisconsin,5474.002999999986
Hood,Texas,6841.528999999988
Jefferson,Alabama,54581.54899999883
Rock Island,Illinois,11838.28000000001
Harrison,Mississippi,12952.267999999982
Moore,North Carolina,12972.464000000025
Kit Carson,Colorado,2411.985000000007
Hawaii,Hawaii,4754.427000000011
Cameron,Texas,17107.478000000032
Washington,Pennsylvania,12956.609999999986
Delaware,Indiana,12421.26
Crawford,Iowa,6690.734999999984
Choctaw,Oklahoma,4943.247999999997
Steele,Minnesota,4282.479000000006
Woodward,Oklahoma,3022.736000000003
Nash,North Carolina,12529.294000000016
Campbell,Wyoming,5070.977
Brevard,Florida,27144.7590000002
Oneida,New York,18077.746000000086
Allegheny,Pennsylvania,62917.49599999919
Jackson,Mississippi,6763.904999999988
Pike,Mississippi,5599.624999999992
Broome,New York,12122.150999999934
Licking,Ohio,13971.098999999991
Fremont,Colorado,3483.307000000005
Columbia,New York,6508.962999999994
Tuscola,Michigan,6680.044999999976
Jackson,Oklahoma,3040.2560000000035
Allegany,Maryland,9185.628999999977
Kay,Oklahoma,3620.0970000000098
Rio Arriba,New Mexico,2794.059000000003
Jefferson,New York,8547.736999999986
Mercer,West Virginia,5662.798999999988
Box Butte,Nebraska,3124.4800000000064
Lancaster,Pennsylvania,40311.87199999993
DeKalb,Illinois,12502.48099999997
Westchester,New York,59023.94199999911
Calaveras,California,6222.830000000004
Montgomery,Alabama,21593.363000000165
Salt Lake,Utah,33940.51500000014
Clearfield,Pennsylvania,7447.833999999978
Contra Costa,California,91490.37599999961
San Francisco,California,55344.72700000033
Mahaska,Iowa,5552.040000000003
Charles,Maryland,17607.59400000002
Story,Iowa,9396.784999999998
Stutsman,North Dakota,4349.0250000000015
Kitsap,Washington,12778.743000000002
Whitfield,Georgia,45233.98799999953
Fairbanks North Star,Alaska,4059.068000000015
Faulkner,Arkansas,6229.346999999986
Washington,Tennessee,10737.496999999961
Pittsburg,Oklahoma,4622.648999999988
White,Tennessee,7639.749999999968
Lowndes,Georgia,7554.571999999967
Lawrence,Tennessee,5107.420999999996
Mecosta,Michigan,5202.866999999982
Catawba,North Carolina,12146.334999999986
St. Clair,Missouri,4788.637999999992
Chowan,North Carolina,7742.059999999963
Lenawee,Michigan,8366.808999999981
Minidoka,Idaho,3599.0870000000023
St. Martin,Louisiana,14252.72299999998
Volusia,Florida,18370.943000000058
Charlotte,Florida,12211.251999999971
Franklin,Ohio,105885.29999999882
Muscogee,Georgia,11684.313999999991
Alameda,California,27096.893000000004
Taylor,Kentucky,8737.06799999997
DeKalb,Indiana,9048.664999999977
Ashtabula,Ohio,7337.569999999981
Defiance,Ohio,9341.73799999997
LaPorte,Indiana,14794.050999999967
Lincoln,Nebraska,4843.307999999989
Sarasota,Florida,28387.95700000018
Robeson,North Carolina,8138.294999999975
Glacier,Montana,2996.5730000000017
Boone,Arkansas,4831.077999999986
Kerr,Texas,6002.688999999989
Las Animas,Colorado,2359.253000000006
Josephine,Oregon,5501.511999999998
Smith,Texas,14906.977
Mason,Kentucky,5885.653999999993
Davidson,Tennessee,68133.6889999992
Horry,South Carolina,18942.15500000001
St. Louis,Missouri,77722.81299999934
Clay,South Dakota,4393.521000000002
Ellis,Kansas,5341.885999999991
Wayne,North Carolina,9961.047999999962
Gallatin,Montana,10195.449999999988
Marshall,Indiana,10404.899000000001
Douglas,Colorado,43922.42299999999
Wallowa,Oregon,1578.213000000006
Elkhart,Indiana,20010.7110000001
Will,Illinois,18431.81800000002
Napa,California,7365.604999999999
District of Columbia,District of Columbia,1.451
Richmond,Georgia,16737.148
Genesee,Michigan,35338.40900000023
Blair,Pennsylvania,11549.64200000002
Brookings,South Dakota,4530.016
Broward,Florida,91909.80499999931
Denton,Texas,13438.082999999971
Del Norte,California,9188.414999999977
Cattaraugus,New York,5974.996999999991
Anderson,Texas,5381.63
Manatee,Florida,10414.009999999998
Whitman,Washington,5243.962000000001
Thurston,Washington,12538.50999999998
Richland,Louisiana,3872.802000000005
Kenton,Kentucky,15194.305999999975
Barron,Wisconsin,7202.673999999986
Randolph,North Carolina,10383.33099999999
Orange,California,135921.69599999892
Clark,Washington,17073.767999999985
Williamson,Tennessee,11179.019999999986
Dona Ana,New Mexico,7639.870999999989
Venango,Pennsylvania,6323.70399999998
Warren,Virginia,14486.250999999975
Pitt,North Carolina,11366.781999999987
Wayne,Ohio,8550.519999999977
